rep_var,replicate,mean_interaction,mean_int_strength,interaction_number,sum_int_strength,sample_ID
CDLP_Tmp_18_21_Nut0.35,1,0.27552056206666975,0.44369173244992566,4,46.14394017479226,CDLP_Tmp_18_21_Nut0.35_1
CDLP_Tmp_18_21_Nut0.35,2,0.3591712646356201,0.574360810567005,4,59.73352429896853,CDLP_Tmp_18_21_Nut0.35_2
CDLP_Tmp_18_21_Nut0.35,3,0.303139711173108,0.5212323530494316,4,54.20816471714088,CDLP_Tmp_18_21_Nut0.35_3
CDLP_Tmp_25_28_Nut0.75,1,0.3113162911596219,0.6667273319025424,5,86.67455314733047,CDLP_Tmp_25_28_Nut0.75_1
CDLP_Tmp_25_28_Nut0.75,2,0.25841148131857394,0.8643643957391376,5,112.36737144608789,CDLP_Tmp_25_28_Nut0.75_2
CDLP_Tmp_25_28_Nut0.75,3,0.28473011964211475,0.5040848878533138,5,65.53103542093075,CDLP_Tmp_25_28_Nut0.75_3
CDLS_Tmp_18_21_Nut0.35,1,0.6060604369992975,1.6263781585181578,1,42.285832121472104,CDLS_Tmp_18_21_Nut0.35_1
CDLS_Tmp_18_21_Nut0.35,2,0.0626634085696607,1.2927307891340944,1,33.61100051748646,CDLS_Tmp_18_21_Nut0.35_2
CDLS_Tmp_18_21_Nut0.35,3,0.14454060324554208,1.2820338699026985,1,33.33288061747017,CDLS_Tmp_18_21_Nut0.35_3
CDLS_Tmp_18_21_Nut0.75,1,0.5194755990493666,0.6955511348013151,2,36.16865900966837,CDLS_Tmp_18_21_Nut0.75_1
CDLS_Tmp_18_21_Nut0.75,2,0.7062207275109349,0.8865912072501119,2,46.1027427770058,CDLS_Tmp_18_21_Nut0.75_2
CDLS_Tmp_18_21_Nut0.75,3,0.5598319413359444,0.711417643585771,2,36.993717466460105,CDLS_Tmp_18_21_Nut0.75_3
CDLS_Tmp_22_25_Nut0.75,1,0.023738139624143544,0.6488871846940479,5,84.35533401022626,CDLS_Tmp_22_25_Nut0.75_1
CDLS_Tmp_22_25_Nut0.75,2,-0.02358714430833976,0.6423778908913961,5,83.50912581588148,CDLS_Tmp_22_25_Nut0.75_2
CDLS_Tmp_22_25_Nut0.75,3,0.08273016080649072,0.7296131667472611,5,94.84971167714394,CDLS_Tmp_22_25_Nut0.75_3
CDLS_Tmp_25_28_Nut0.35,1,0.08718197868403577,0.4261250830687242,3,33.2377564793605,CDLS_Tmp_25_28_Nut0.35_1
CDLS_Tmp_25_28_Nut0.35,2,0.05553823024929125,0.3747411720207259,3,29.229811417616624,CDLS_Tmp_25_28_Nut0.35_2
CDLS_Tmp_25_28_Nut0.35,3,0.032546904949709625,0.3605360014350726,3,28.121808111935664,CDLS_Tmp_25_28_Nut0.35_3
CDL_Tmp_22_25_Nut0.35,1,0.44915241722961624,0.7268780514311816,3,56.69648801163217,CDL_Tmp_22_25_Nut0.35_1
CDL_Tmp_22_25_Nut0.35,2,0.3374138518755888,0.7916799987220515,3,61.751039900320016,CDL_Tmp_22_25_Nut0.35_2
CDL_Tmp_22_25_Nut0.35,3,0.396003702741184,0.6670777505926292,3,52.03206454622509,CDL_Tmp_22_25_Nut0.35_3
CDPS_Tmp_18_21_Nut0.75,1,6.342644137197405e-4,0.6529122653024739,3,50.927156693592984,CDPS_Tmp_18_21_Nut0.75_1
CDPS_Tmp_18_21_Nut0.75,2,0.014971327134127098,0.5665006320446213,3,44.18704929948045,CDPS_Tmp_18_21_Nut0.75_2
CDPS_Tmp_18_21_Nut0.75,3,-0.05178848603913028,0.7555093438658952,3,58.92972882153984,CDPS_Tmp_18_21_Nut0.75_3
CDPS_Tmp_25_28_Nut0.01,1,0.017182418478307506,0.11027637852136112,1,2.8671858415553895,CDPS_Tmp_25_28_Nut0.01_1
CDPS_Tmp_25_28_Nut0.01,2,0.06079899807574748,0.1300796395835977,1,3.3820706291735405,CDPS_Tmp_25_28_Nut0.01_2
CDPS_Tmp_25_28_Nut0.01,3,-0.02987354042131076,0.16595817838480598,1,4.314912638004955,CDPS_Tmp_25_28_Nut0.01_3
CDPS_Tmp_25_28_Nut0.35,1,0.19922007353756194,0.5175186711715591,5,67.27742725230267,CDPS_Tmp_25_28_Nut0.35_1
CDPS_Tmp_25_28_Nut0.35,2,0.18236042527285587,0.5091528192975134,5,66.18986650867679,CDPS_Tmp_25_28_Nut0.35_2
CDPS_Tmp_25_28_Nut0.35,3,0.1599184436195585,0.4878955502878904,5,63.42642153742576,CDPS_Tmp_25_28_Nut0.35_3
CDPS_Tmp_25_28_Nut0.75,1,0.40222509281740965,0.575893526587091,6,89.83939014758617,CDPS_Tmp_25_28_Nut0.75_1
CDPS_Tmp_25_28_Nut0.75,2,0.37885100868262683,0.6044323941256898,6,94.29145348360764,CDPS_Tmp_25_28_Nut0.75_2
CDPS_Tmp_25_28_Nut0.75,3,0.40303920590543335,0.6692856963757999,6,104.40856863462477,CDPS_Tmp_25_28_Nut0.75_3
CDS_Tmp_18_21_Nut0.35,1,0.10473508389096799,1.20059447066721,1,31.215456237347464,CDS_Tmp_18_21_Nut0.35_1
CDS_Tmp_18_21_Nut0.35,2,-0.13619736384672992,1.118640218639283,1,29.08464568462136,CDS_Tmp_18_21_Nut0.35_2
CDS_Tmp_18_21_Nut0.35,3,0.20615365959565804,0.9924768163257931,1,25.804397224470627,CDS_Tmp_18_21_Nut0.35_3
CDS_Tmp_22_25_Nut0.35,1,0.760323097181719,1.1254050338657267,1,29.260530880508895,CDS_Tmp_22_25_Nut0.35_1
CDS_Tmp_22_25_Nut0.35,2,1.0065134913974005,1.3958084149347285,1,36.29101878830294,CDS_Tmp_22_25_Nut0.35_2
CDS_Tmp_22_25_Nut0.35,3,0.7073284602861313,1.2516487480523482,1,32.542867449361054,CDS_Tmp_22_25_Nut0.35_3
CDS_Tmp_22_25_Nut0.75,1,0.24491396306489696,0.7847838975817709,4,81.61752534850419,CDS_Tmp_22_25_Nut0.75_1
CDS_Tmp_22_25_Nut0.75,2,0.19352062794399896,0.7155214354203576,4,74.41422928371718,CDS_Tmp_22_25_Nut0.75_2
CDS_Tmp_22_25_Nut0.75,3,0.20117125928250223,0.7026563310829979,4,73.076258432631775,CDS_Tmp_22_25_Nut0.75_3
CDS_Tmp_25_28_Nut0.35,1,0.3446108322337676,0.7497937418334107,2,38.98927457533736,CDS_Tmp_25_28_Nut0.35_1
CDS_Tmp_25_28_Nut0.35,2,0.32128541117530823,0.7683652278588287,2,39.95499184865909,CDS_Tmp_25_28_Nut0.35_2
CDS_Tmp_25_28_Nut0.35,3,0.35866252230629403,0.787418239071103,2,40.94574843169736,CDS_Tmp_25_28_Nut0.35_3
CDS_Tmp_25_28_Nut0.75,1,0.2329651949444483,0.37416303529875927,2,19.456477835535473,CDS_Tmp_25_28_Nut0.75_1
CDS_Tmp_25_28_Nut0.75,2,0.23951847398334986,0.4090666794111905,2,21.27146732938191,CDS_Tmp_25_28_Nut0.75_2
CDS_Tmp_25_28_Nut0.75,3,0.23939935511091487,0.3738311463002668,2,19.43921960761387,CDS_Tmp_25_28_Nut0.75_3
CD_Tmp_18_21_Nut0.35,1,-0.07602117213922105,0.9786783720253799,1,25.44563767265987,CD_Tmp_18_21_Nut0.35_1
CD_Tmp_18_21_Nut0.35,2,0.6751434310853982,1.3416563741401037,1,34.8830657276427,CD_Tmp_18_21_Nut0.35_2
CD_Tmp_18_21_Nut0.35,3,0.4759111732245151,0.9409671120993419,1,24.465144914582886,CD_Tmp_18_21_Nut0.35_3
CD_Tmp_25_28_Nut0.35,1,0.34798124401482855,0.4924120289044456,2,25.60542550303117,CD_Tmp_25_28_Nut0.35_1
CD_Tmp_25_28_Nut0.35,2,0.4266537763758658,0.48129568682578755,2,25.027375714940952,CD_Tmp_25_28_Nut0.35_2
CD_Tmp_25_28_Nut0.35,3,0.31926529746107596,0.5505790136988804,2,28.630108712341773,CD_Tmp_25_28_Nut0.35_3
CLPS_Tmp_22_25_Nut0.35,1,1.0217656653675575,1.3071285925708995,1,33.985343406843384,CLPS_Tmp_22_25_Nut0.35_1
CLPS_Tmp_22_25_Nut0.35,2,1.3599467944178354,1.4203614090784091,1,36.92939663603864,CLPS_Tmp_22_25_Nut0.35_2
CLPS_Tmp_22_25_Nut0.35,3,0.7939641305370302,1.1213154243347074,1,29.1542010327024,CLPS_Tmp_22_25_Nut0.35_3
CLPS_Tmp_22_25_Nut0.75,1,0.30621409936955113,0.8216069848327272,2,42.72356321130181,CLPS_Tmp_22_25_Nut0.75_1
CLPS_Tmp_22_25_Nut0.75,2,0.4063317424932305,0.8660325404107524,2,45.03369210135913,CLPS_Tmp_22_25_Nut0.75_2
CLPS_Tmp_22_25_Nut0.75,3,0.4053589945914166,0.8243965301183126,2,42.86861956615226,CLPS_Tmp_22_25_Nut0.75_3
CLP_Tmp_18_21_Nut0.75,1,0.6216998784757084,1.0779469139235527,1,28.02661976201237,CLP_Tmp_18_21_Nut0.75_1
CLP_Tmp_18_21_Nut0.75,2,0.5492284553274376,1.1998165578186994,1,31.195230503286176,CLP_Tmp_18_21_Nut0.75_2
CLP_Tmp_18_21_Nut0.75,3,0.35615643536208824,1.1922915805653798,1,30.999581094699877,CLP_Tmp_18_21_Nut0.75_3
CLP_Tmp_22_25_Nut0.75,1,0.21967899599562382,0.4765052827646987,2,24.77827470376433,CLP_Tmp_22_25_Nut0.75_1
CLP_Tmp_22_25_Nut0.75,2,0.211644058538389,0.6020254215954117,2,31.30532192296141,CLP_Tmp_22_25_Nut0.75_2
CLP_Tmp_22_25_Nut0.75,3,0.12305455115004825,0.4864007764522095,2,25.2928403755149,CLP_Tmp_22_25_Nut0.75_3
CLP_Tmp_25_28_Nut0.35,1,0.4089304536750573,0.5907982657869137,4,61.44301964183904,CLP_Tmp_25_28_Nut0.35_1
CLP_Tmp_25_28_Nut0.35,2,0.2839449001035438,0.5098590421852747,4,53.02534038726858,CLP_Tmp_25_28_Nut0.35_2
CLP_Tmp_25_28_Nut0.35,3,0.4258557971355278,0.7149195189316039,4,74.3516299688868,CLP_Tmp_25_28_Nut0.35_3
CLS_Tmp_18_21_Nut0.01,1,-0.4069425123328556,0.8766936701503728,1,22.79403542390969,CLS_Tmp_18_21_Nut0.01_1
CLS_Tmp_18_21_Nut0.01,2,-0.5470412964882972,0.8012381132235651,1,20.832190943812694,CLS_Tmp_18_21_Nut0.01_2
CLS_Tmp_18_21_Nut0.01,3,-1.0545906942695162,1.1309247404094869,1,29.404043250646655,CLS_Tmp_18_21_Nut0.01_3
CLS_Tmp_25_28_Nut0.75,1,0.3146974864225236,0.757312669069597,2,39.380258791619056,CLS_Tmp_25_28_Nut0.75_1
CLS_Tmp_25_28_Nut0.75,2,0.285656072427041,0.664781060973972,2,34.56861517064655,CLS_Tmp_25_28_Nut0.75_2
CLS_Tmp_25_28_Nut0.75,3,0.3388354609931719,0.7328063513415083,2,38.10593026975843,CLS_Tmp_25_28_Nut0.75_3
CP_Tmp_22_25_Nut0.75,1,0.9269671593366063,1.0087394206299096,1,26.227224936377652,CP_Tmp_22_25_Nut0.75_1
CP_Tmp_22_25_Nut0.75,2,0.8221042105749108,0.8416443606340496,1,21.882753376485287,CP_Tmp_22_25_Nut0.75_2
CP_Tmp_22_25_Nut0.75,3,0.8970759308279019,0.9420657508144696,1,24.49370952117621,CP_Tmp_22_25_Nut0.75_3
CP_Tmp_25_28_Nut0.01,1,0.7997634682299317,1.5763739515100084,1,40.985722739260204,CP_Tmp_25_28_Nut0.01_1
CP_Tmp_25_28_Nut0.01,2,0.2162023191837937,0.9940463269602948,1,25.84520450096767,CP_Tmp_25_28_Nut0.01_2
CP_Tmp_25_28_Nut0.01,3,0.1460390974688836,0.6048115249243122,1,15.725099648032117,CP_Tmp_25_28_Nut0.01_3
DLPS_Tmp_22_25_Nut0.35,1,0.44954680798309227,1.1761427560666577,5,152.89855828866555,DLPS_Tmp_22_25_Nut0.35_1
DLPS_Tmp_22_25_Nut0.35,2,0.3925924774890035,0.6976795450717569,5,90.69834085932843,DLPS_Tmp_22_25_Nut0.35_2
DLPS_Tmp_22_25_Nut0.35,3,0.3735933261346131,1.0097972800391726,5,131.27364640509242,DLPS_Tmp_22_25_Nut0.35_3
DLPS_Tmp_22_25_Nut0.75,1,1.0414158378485303,1.0414158378485303,1,27.076811784061793,DLPS_Tmp_22_25_Nut0.75_1
DLPS_Tmp_22_25_Nut0.75,2,0.7913419897386305,0.7913419897386305,1,20.57489173320439,DLPS_Tmp_22_25_Nut0.75_2
DLPS_Tmp_22_25_Nut0.75,3,0.9245468054745161,0.9313958775730886,1,24.216292816900303,DLPS_Tmp_22_25_Nut0.75_3
DLPS_Tmp_25_28_Nut0.35,1,0.26781846783231017,0.7242665893068189,4,75.32372528790914,DLPS_Tmp_25_28_Nut0.35_1
DLPS_Tmp_25_28_Nut0.35,2,0.2659215689206967,0.6032993609672345,4,62.743133540592375,DLPS_Tmp_25_28_Nut0.35_2
DLPS_Tmp_25_28_Nut0.35,3,0.2954008275315441,0.6782760851200492,4,70.54071285248511,DLPS_Tmp_25_28_Nut0.35_3
DLPS_Tmp_25_28_Nut0.75,1,0.7856507736636245,1.0641866010663315,2,55.33770325544924,DLPS_Tmp_25_28_Nut0.75_1
DLPS_Tmp_25_28_Nut0.75,2,0.7383931551734476,1.0139485551128806,2,52.725324865869794,DLPS_Tmp_25_28_Nut0.75_2
DLPS_Tmp_25_28_Nut0.75,3,0.9135951864032195,1.215250403246967,2,63.1930209688423,DLPS_Tmp_25_28_Nut0.75_3
DLS_Tmp_18_21_Nut0.35,1,0.6615634596606452,0.8642239888168012,1,22.469823709236834,DLS_Tmp_18_21_Nut0.35_1
DLS_Tmp_18_21_Nut0.35,2,0.7371662919192031,0.8223478848131042,1,21.38104500514071,DLS_Tmp_18_21_Nut0.35_2
DLS_Tmp_18_21_Nut0.35,3,0.846923428430107,0.9289816824959912,1,24.15352374489577,DLS_Tmp_18_21_Nut0.35_3
DLS_Tmp_22_25_Nut0.01,1,0.2594955049637141,0.5044067787071639,1,13.114576246386259,DLS_Tmp_22_25_Nut0.01_1
DLS_Tmp_22_25_Nut0.01,2,0.210926935090829,0.4517037465082861,1,11.744297409215443,DLS_Tmp_22_25_Nut0.01_2
DLS_Tmp_22_25_Nut0.01,3,0.4184545113299168,0.4184545113299168,1,10.879817294577839,DLS_Tmp_22_25_Nut0.01_3
DLS_Tmp_22_25_Nut0.35,1,-0.21979726475213326,1.6046046216566014,1,41.719720163071635,DLS_Tmp_22_25_Nut0.35_1
DLS_Tmp_22_25_Nut0.35,2,0.18025372815005505,1.35377882928843,1,35.19824956149918,DLS_Tmp_22_25_Nut0.35_2
DLS_Tmp_22_25_Nut0.35,3,0.24256896264596703,1.302556654856905,1,33.86647302627953,DLS_Tmp_22_25_Nut0.35_3
DLS_Tmp_25_28_Nut0.35,1,0.5220739067856071,0.7021592425242124,2,36.512280611259044,DLS_Tmp_25_28_Nut0.35_1
DLS_Tmp_25_28_Nut0.35,2,0.46317341919913163,0.7807532395655464,2,40.599168457408425,DLS_Tmp_25_28_Nut0.35_2
DLS_Tmp_25_28_Nut0.35,3,0.5785905862842552,0.8913117884074581,2,46.34821299718782,DLS_Tmp_25_28_Nut0.35_3
DL_Tmp_22_25_Nut0.35,1,0.5188427125443444,1.1456579281523747,1,29.787106131961743,DL_Tmp_22_25_Nut0.35_1
DL_Tmp_22_25_Nut0.35,2,0.39794047035853136,1.2407982839392313,1,32.26075538242001,DL_Tmp_22_25_Nut0.35_2
DL_Tmp_22_25_Nut0.35,3,0.18152943615442427,0.9821233641156882,1,25.535207467007897,DL_Tmp_22_25_Nut0.35_3
LPS_Tmp_22_25_Nut0.75,1,0.12975192150663972,0.551136778428801,2,28.65911247829765,LPS_Tmp_22_25_Nut0.75_1
LPS_Tmp_22_25_Nut0.75,2,0.03477029835716199,0.5246468880461396,2,27.281638178399245,LPS_Tmp_22_25_Nut0.75_2
LPS_Tmp_22_25_Nut0.75,3,0.1723980426743891,0.5524297232852142,2,28.726345610831142,LPS_Tmp_22_25_Nut0.75_3
LPS_Tmp_25_28_Nut0.01,1,-0.23127619774468602,0.8797181625841471,1,22.872672227187824,LPS_Tmp_25_28_Nut0.01_1
LPS_Tmp_25_28_Nut0.01,2,-1.3413690756289027,1.8765807984970977,1,48.79110076092454,LPS_Tmp_25_28_Nut0.01_2
LPS_Tmp_25_28_Nut0.01,3,-0.5398465853324761,1.6700454462902603,1,43.42118160354678,LPS_Tmp_25_28_Nut0.01_3
LP_Tmp_18_21_Nut0.75,1,0.7097691189072812,0.8084271209549048,1,21.019105144827524,LP_Tmp_18_21_Nut0.75_1
LP_Tmp_18_21_Nut0.75,2,0.5765417777476226,0.7340106325722516,1,19.084276446878544,LP_Tmp_18_21_Nut0.75_2
LP_Tmp_18_21_Nut0.75,3,0.8113235054661241,0.923959639240546,1,24.022950620254203,LP_Tmp_18_21_Nut0.75_3
